slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
13,19,1.0,0.9981573072379408,0.9893889785935637,0.9846803777492626,0.980029819187243,0.967485567089706,0.9647524349965025,0.9620329723752844,0.9581882313243866,0.9546169322215112,0.9541340866956776,0.9532953149151547,0.9495084334415801,0.9479970647301192,0.9471460070947914,0.9463289621034494,0.9449937278646151,0.9446194687312844,0.9978111461534981,0.995488463642822,0.995011916021836,0.9945719583438241,0.9871442579774702,0.9828894800146211,0.9807727395730306,0.9662011865083678,0.9644846245047833,0.9560663051288439,0.9499858012666162,0.9475411016012729,0.9448218423861845,0.9442036063747264,0.9439942539741107
14,20,1.0,0.9981834867206928,0.9895388188827406,0.9848942614968271,0.9803071020649795,0.9678977191284703,0.9651817119983112,0.9625113660403541,0.9587224212852354,0.9552027734124199,0.9547286228526567,0.9539050788342551,0.9501716951532544,0.9486776877903886,0.9478395410989557,0.9470351691549154,0.9457158398202438,0.9453469368472581,0.9978416581278196,0.9955488141835429,0.9950776885150437,0.9946424276095186,0.9873256827924343,0.9831278347611115,0.9810395633181191,0.9666282532757497,0.9649312736527486,0.9565826351317942,0.9505514834681256,0.948132505427401,0.9454465528504248,0.9448351840882662,0.9446275472995939
15,21,1.0,0.9982323766346122,0.9898186118479755,0.9852935982202551,0.9808247758123037,0.9686670942354576,0.9659830230087945,0.9634043649326444,0.9597195482638857,0.956296294565949,0.9558383724585088,0.9550432490842299,0.9514096995393198,0.9499480895502342,0.9491340368393507,0.9483533150273089,0.9470636653699254,0.9467047579748749,0.9978986501222502,0.9956616063597684,0.995200620336473,0.9947741429278758,0.9876645047340243,0.9835730564079035,0.9815379926970833,0.9674254709406581,0.9657650460714401,0.9575464637475012,0.9516074320396105,0.9492364692854962,0.9466126882870629,0.9460141385288567,0.9458097041233706
16,22,1.0,0.9984081306644419,0.9908240930595914,0.9867282205198471,0.9826841646736847,0.9714295586341677,0.9688598159336815,0.9666103737246101,0.9632991324882442,0.9602217259298004,0.9598220445571851,0.959128909372128,0.9558534833405349,0.9545080753712968,0.9537804566277664,0.9530845776742581,0.9519013836097395,0.9515783349598402,0.9981036505375507,0.9960680291797693,0.9956436467015355,0.9952488774126563,0.9888826728757002,0.9851746162271807,0.9833312804825101,0.9702879142652906,0.9687587388224136,0.9610069274367733,0.9553985812236834,0.9532000203516533,0.9507994397180116,0.9502469143632225,0.9500539762016506
17,23,1.0,0.998193876928479,0.9895982846989448,0.9849791392316484,0.9804171356359803,0.9680612629125159,0.9653520477565014,0.9627011915607493,0.9589343840855544,0.9554352291049338,0.9549645284692546,0.9541470263320287,0.950434867534325,0.9489477480373432,0.9481147237168561,0.947315379770147,0.9460023604904002,0.9456355825639392,0.9978537689900454,0.9955727754541605,0.9951038031407076,0.9946704075832693,0.9873976886722922,0.9832224438634297,0.9811454756682121,0.9667977153776576,0.9651085061105042,0.9567875153046296,0.9507759460770334,0.9483671744963861,0.9456944378506911,0.9450857940153554,0.9448788379689044
18,0,1.0,0.9983743563829764,0.9906309135302152,0.9864526470464418,0.9823270422566727,0.9708991069309079,0.9683074515876201,0.9659947917980752,0.9626118521022219,0.9594680665977279,0.9590572051088159,0.9583444928346486,0.9550003395386977,0.9536326329195561,0.9528884261498395,0.9521762643905586,0.9509726418069278,0.9506427111916425,0.9980642414495772,0.9959898128841289,0.9955583778648575,0.9951574992311708,0.9886485631582363,0.9848667224496673,0.9829864880344406,0.9697382633159323,0.9681838853332762,0.9603424679904877,0.9546706319272429,0.952438965957746,0.9499955294477045,0.9494341667215309,0.9492390212735864
19,1,1.0,0.9984342064055485,0.9909732255723321,0.9869409423433281,0.9829598220234383,0.9718389676496936,0.9692861241792243,0.9670854745097721,0.963829559469628,0.9608033750325241,0.9604123215437287,0.9597342940183404,0.9565118996704994,0.9551836973811118,0.9544688785502983,0.9537855640354187,0.9526181327091254,0.9523003944658948,0.998134081424944,0.9961284541242276,0.9957095226437018,0.9953194753520133,0.9890634249119639,0.9854123691096546,0.983597539068587,0.9707121418836311,0.9692024180398982,0.9615197579239956,0.955960411161141,0.9537874013263491,0.9514198963428273,0.9508741916932814,0.9506829570678468
20,2,1.0,0.9984640740065966,0.9911440300871607,0.9871845578545296,0.9832754981936194,0.9723077718543427,0.9697742651723289,0.9676294871565765,0.96443691250534,0.9614693706804175,0.9610881956399622,0.960427465216691,0.9572657824793538,0.9559572770039867,0.9552571119274114,0.9545881816364078,0.953438795324518,0.9531271366459065,0.9981689425602962,0.9961977058509683,0.9957850244782068,0.9954003914314056,0.9892704672811156,0.9856847388488839,0.9839025787065204,0.9711979149328328,0.9697104646194872,0.9621069797443265,0.9566037381055741,0.9544599862838979,0.9521303543338626,0.9515924598204746,0.9514031757944066
21,3,1.0,0.9984983150747211,0.991339826337464,0.9874637935642682,0.9836373112232033,0.9728450390697546,0.9703336745966951,0.9682529283154644,0.9651329280944534,0.9622325790982896,0.9618627236603423,0.9612218133590028,0.9581296905649196,0.9568437518661929,0.95616037648234,0.9555079271298,0.9543792151945742,0.9540745222924264,0.9982089150221601,0.9962771504705845,0.9958716428579075,0.995493224193892,0.9895078342792292,0.9859970483598488,0.9842523668156784,0.9717546296485516,0.9702927056249087,0.9627799478700902,0.9573410009900912,0.9552307801643577,0.9529445507435966,0.9524156068326994,0.9522285581659576
22,4,1.0,0.9985643888523089,0.9917175905157183,0.9880024682252616,0.9843352269591684,0.9738812335149988,0.9714125178154828,0.9694552680036114,0.9664751896718918,0.9637043901031885,0.963356361711831,0.9627536683021585,0.9597956481500639,0.9585532131298614,0.9579022068639617,0.9572815315669371,0.9561926754271252,0.9559014121123641,0.998286068573455,0.9964306102483894,0.9960389711101091,0.9956725662638289,0.9899658963146012,0.9865998730287409,0.9849275876322096,0.9728283330436238,0.9714156400274384,0.964077830183475,0.9587628733449657,0.9567173224373253,0.9545147967652772,0.9540031150385785,0.9538203772759939
23,5,1.0,0.9987756483261857,0.99292492679915,0.989723414862936,0.9865643967063285,0.9771894643681457,0.9748564263687517,0.9732934853274751,0.9707597167571514,0.9684021699075165,0.9681237906688431,0.9676430343460257,0.9651126988352221,0.9640089883367445,0.9634612213303114,0.9629418890554768,0.9619801272295416,0.9617316981108625,0.9985329310816802,0.9969226679060021,0.9965755960316021,0.9962477986830836,0.9914306765261465,0.9885288144899629,0.9870886631058858,0.9762563339265755,0.9750008207832787,0.9682212875384872,0.9633020953305163,0.9614630230468015,0.9595277031898622,0.9590711319438312,0.9589021550421336
