slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
13,19,1.0,0.9982932520509317,0.9901669383691339,0.9857906720968311,0.98146908824927,0.9696245136081695,0.9669801263041999,0.9645155668374774,0.9609602772615597,0.957656933369539,0.9572192013408767,0.9564594351985353,0.9529500634223691,0.9515287483338614,0.9507446654428566,0.9499933615532288,0.9487406268286281,0.9483941528078575,0.9979696342362467,0.9958022102405106,0.9953538754680845,0.9949383572745933,0.988086413445042,0.9841276009589397,0.9821588656184974,0.9684175394792854,0.966802603472393,0.958745830514879,0.9529214212506628,0.9506102094647713,0.9480637905478807,0.9474811924414138,0.947280742772072
14,20,1.0,0.9982569636205041,0.9899593053232957,0.9854943830094887,0.9810850433542626,0.969053862530096,0.966385830061294,0.9638532641842641,0.9602207793135709,0.9568459714045728,0.9563962061106663,0.9556153672758184,0.952031989344946,0.9505866600300263,0.9497847159428291,0.9490158797470755,0.9477411450981265,0.9473872611039071,0.9979273171938197,0.9957183734883754,0.9952624937324299,0.9948404396514422,0.9878349063902027,0.9837970081205714,0.9817887235731022,0.9678262362330944,0.9661841875164903,0.9580309757829646,0.952138249736157,0.9497914245237312,0.9471988961039045,0.9466067903879058,0.9464039657403326
15,21,1.0,0.9982955992611622,0.9901803677098188,0.9858098345014319,0.9814939254052553,0.9696614167867801,0.9670185578044036,0.9645583962320702,0.9610080980765184,0.9577093750645796,0.9572724211455165,0.9565140176129667,0.9530094309412934,0.9515896685386837,0.950806740530538,0.9500565702607625,0.9488052579865665,0.9484592630876577,0.9979723716656939,0.9958076351486501,0.9953597887517233,0.9949446936168977,0.9881026817581261,0.9841489867603979,0.9821828105813685,0.9684557782253381,0.9668425955547443,0.9587920586948031,0.9529720672084224,0.9506631584950175,0.9481197213475865,0.9475377380785084,0.9473374419909687
16,22,1.0,0.9984057369356166,0.9908104022443273,0.9867086912316644,0.9826588568686713,0.9713919695500035,0.9688206747034683,0.9665667527233784,0.9632504313181436,0.9601683214677836,0.9597678478966213,0.9590733255368257,0.955793029945551,0.9544460420663687,0.9537172479965246,0.9530202153405977,0.9518355738665151,0.951512037600776,0.9981008572173998,0.9960624838562819,0.9956376012443191,0.9952423987084728,0.9888660802467287,0.9851527925093799,0.9833068407422696,0.970248964657489,0.9687180033033078,0.9609598425947093,0.9553469974724286,0.9531460906877691,0.9507424732335952,0.9501893216455354,0.9499962270739242
17,23,1.0,0.9985541625614534,0.9916591285487762,0.987919110582994,0.9842272325102589,0.9737209082286671,0.9712455984674241,0.9692692404359199,0.9662675167859436,0.963476676202537,0.9631252709931457,0.9625166652373857,0.9595379006111336,0.9582887361489054,0.9576327226068917,0.957007132069402,0.9559121107459202,0.9556187699545733,0.998274125725738,0.9964068455239051,0.9960130577526711,0.9956447916112257,0.9898949996803745,0.9865065585713509,0.9848230619103776,0.9726622040291885,0.9712418937365809,0.9638770177953869,0.958542877550213,0.956487320514645,0.9542718441135298,0.9537574915176336,0.9535740867751169
18,0,1.0,0.9976993902749828,0.9867660844543295,0.9809337904608073,0.9751705909679157,0.9602571048652734,0.9572216760748657,0.9536407911743532,0.9488156986961345,0.9443369779959693,0.943701466897249,0.9425952811805671,0.9378681516552098,0.936051571158821,0.9349736223779626,0.9339338734083531,0.9323190385152639,0.9318506579238439,0.9972781262826654,0.9944381889452616,0.9938676641447272,0.9933462996764879,0.9839716621144429,0.978726196035649,0.9761140613870273,0.95871119124622,0.9566511682287686,0.947009576872982,0.940063059312482,0.9371672357525649,0.9338636444427284,0.9331249480848655,0.9328854938346448
19,1,1.0,0.997761021682025,0.9871193211752647,0.9814386541427904,0.9758256189116165,0.9612321477821955,0.9582377135796947,0.9547730276565419,0.9500803753049445,0.9457242314665916,0.9451093328499685,0.9440392577632067,0.9394391827338248,0.9376638538823435,0.9366165619219844,0.9356069033002569,0.9340298577976157,0.933574194016302,0.9973497908725111,0.9945789558824037,0.9940209844899505,0.9935104941713965,0.9843985774145948,0.9792858829316361,0.9767401386401942,0.9597215074509716,0.9577078163288979,0.9482313655561453,0.9414017169945459,0.9385667473774878,0.9353419987753991,0.934619553794591,0.9343841614747033
20,2,1.0,0.9977917746038698,0.9872955539759436,0.9816905003275351,0.9761523456507043,0.9617184219702852,0.9587444069818122,0.9553376713893322,0.9507110457442295,0.9464160126206327,0.9458113915307244,0.9447593208491325,0.9402225837270918,0.9384678181864539,0.9374358092606191,0.9364411513590021,0.9348829433660921,0.9344336192358464,0.9973855589084554,0.9946492648006715,0.9940975684062728,0.9935925136979556,0.9846116103201237,0.9795652326406522,0.977052649275077,0.960225373675425,0.9582347888652905,0.9488406811695871,0.9420693112017624,0.9392646903563956,0.9360792594643752,0.9353649190530947,0.9351315523173214
21,3,1.0,0.9978224859042127,0.9874715312138228,0.9819419583982978,0.9764785507616016,0.9622038699124894,0.9592502224761251,0.9559013384633198,0.9513406115576427,0.947106571538186,0.9465122089705208,0.9454781090010547,0.9410045845009228,0.9392703409108942,0.9382535849954385,0.9372738983997831,0.935734490081343,0.9352914931930452,0.9974212843395058,0.9947195242636482,0.9941741017318411,0.9936744816589701,0.9848243616321047,0.9798442549254652,0.9773648097338051,0.9607283841126274,0.9587608661226267,0.949448951066721,0.9427357564695621,0.9399614326176797,0.9368152508157591,0.9361090009913239,0.9358776562771212
22,4,1.0,0.9978224859042127,0.9874715312138228,0.9819419583982978,0.9764785507616016,0.9622038699124894,0.9592502224761251,0.9559013384633198,0.9513406115576427,0.947106571538186,0.9465122089705208,0.9454781090010547,0.9410045845009228,0.9392703409108942,0.9382535849954385,0.9372738983997831,0.935734490081343,0.9352914931930452,0.9974212843395058,0.9947195242636482,0.9941741017318411,0.9936744816589701,0.9848243616321047,0.9798442549254652,0.9773648097338051,0.9607283841126274,0.9587608661226267,0.949448951066721,0.9427357564695621,0.9399614326176797,0.9368152508157591,0.9361090009913239,0.9358776562771212
23,5,1.0,0.9979729851268364,0.988333653978873,0.9831735374354693,0.9780759623694851,0.9645803713361562,0.9617261895605335,0.9586605141892567,0.9544221686336065,0.9504865233137961,0.9499423593295567,0.9489961906829528,0.9448318709826016,0.943198000810372,0.9422558580479159,0.9413494073893985,0.939901949588071,0.939489904323603,0.9975964388006962,0.9950644866597921,0.9945499150423597,0.9940770192200825,0.9858670360511971,0.9812123192121606,0.9788955845654849,0.9631908676686486,0.9613362698711417,0.9524265774522165,0.9459981200771556,0.9433721121553318,0.9404180483184986,0.9397514029387856,0.9395299553024916
