slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
10,16,1.0,0.9985037585221219,0.9913709510377036,0.9875081797335468,0.9836948216145981,0.9729304327156184,0.9704225857271361,0.9683520167713157,0.9652435500130662,0.962353879342809,0.961985822907153,0.9613480625365984,0.9582669939037424,0.9569846413472685,0.9563039341320658,0.9556541038880505,0.9545286773768761,0.9542250914605266,0.9982152702689717,0.9962897852789515,0.9958854189413494,0.9955079889259388,0.9895455702754485,0.9860467031358667,0.9843079821703069,0.9718431143507934,0.9703852474940452,0.9628869089286685,0.9574581807324547,0.9553532893704957,0.9530739582453098,0.9525464369397046,0.9523597435528286
11,17,1.0,0.9983393289858381,0.9904305456341089,0.9861667915002664,0.9819565732424478,0.9703487710841858,0.9677343612253942,0.9653561147667467,0.9618987710340428,0.9586861028705472,0.958263640514729,0.9575306139110449,0.9541151371099162,0.9527242886822755,0.9519628675272576,0.9512338081975307,0.950008984733648,0.9496719123486931,0.9980233775074722,0.995908752252861,0.9954700123241962,0.995062805740577,0.9884057758439586,0.9845474679179516,0.9826289932430495,0.9691680091329189,0.9675874838343621,0.9596530896738495,0.9539153794744798,0.9516493676213766,0.9491614671395449,0.9485909356329186,0.9483935000413727
12,18,1.0,0.9981684866912792,0.9894529665319632,0.9847717168334763,0.9801482344279039,0.9676615832310109,0.9649357660806055,0.9622372794978407,0.9584163684507837,0.9548671289613637,0.9543879968831326,0.9535557286119886,0.9497916956801069,0.9482877419396522,0.9474421984616014,0.9466305660190087,0.9453021247033913,0.9449301531378345,0.9978241752036651,0.9955142311707404,0.9950399982428277,0.9946020456695043,0.9872217314230316,0.9829912604855583,0.9808866752629464,0.9663835721858539,0.9646753731615781,0.9562868129802033,0.9502273860931951,0.9477936712591857,0.9450886363081704,0.9444733330784743,0.9442647133664731
13,19,1.0,0.99805878995219,0.9888249989922829,0.9838752022156746,0.9789858606856615,0.9659335188873471,0.9631357921848551,0.960231371275127,0.9561764211203444,0.9524105348117197,0.9518949373993222,0.9509988037192183,0.9470103575073421,0.9454335718362928,0.944533870736095,0.9436690789394497,0.9422739159707062,0.9418794771797533,0.9976963625783961,0.995261651014758,0.9947647473737384,0.9943071563293435,0.9864615728873153,0.9819928399314027,0.9797691079712677,0.9645929763846183,0.9628026718928752,0.954121890049783,0.947855515458674,0.9453139553640192,0.9424692630193803,0.9418251659085236,0.9416093523256435
14,20,1.0,0.9980970427449853,0.9890440042274262,0.9841878961426619,0.9793913086045734,0.9665363552954306,0.9637637381052165,0.9609311573066491,0.9569578733104642,0.9532675830084495,0.9527647085909556,0.9518908585319387,0.9479807229993676,0.9464293535187526,0.9455485508194653,0.9447023089968642,0.9433304298247228,0.9429438309480181,0.9977409242840322,0.9953496635067789,0.994860654869339,0.9944099028467817,0.9867266411665684,0.9823409309724508,0.9801587156222626,0.9652176263328813,0.9634559645722844,0.9548771387670371,0.9486829634715213,0.946179025301872,0.9433830547312336,0.9427490026090598,0.9425356987641824
15,21,1.0,0.998218022164481,0.989736466740474,0.9851763617588597,0.9806728027686452,0.9684412419526606,0.9657478001259904,0.9631422267318462,0.9594268467752256,0.9559752995898215,0.9555126139320189,0.9547091483241303,0.9510462964325334,0.9495751776501048,0.9487540530526809,0.9479663896148846,0.9466680288054105,0.9463061875706896,0.997881915304544,0.9956284777697243,0.9951645127473653,0.9947354547698252,0.9875650221478672,0.9834423227297127,0.9813916311121603,0.9671914452801078,0.9655202896818739,0.9572635315284561,0.951297458693478,0.9489124009035717,0.9462703696327269,0.9456680568547069,0.9454626824064701
16,22,1.0,0.9983983148155305,0.9907679511602466,0.98664813596909,0.9825803832654544,0.9712754127623482,0.968699304381449,0.96643149148209,0.9630994168752389,0.9600027225231161,0.95959979244126,0.9589009686080079,0.9556055728140846,0.9542536857079017,0.9535212470322021,0.952820636826723,0.9516315070056908,0.9513064586785691,0.9980921963250743,0.996045291481159,0.9956188584095481,0.9952223127694048,0.9888146325351762,0.9850851266547118,0.9832310643410236,0.9701281891563881,0.9685916900208704,0.9608138408787613,0.955187045342451,0.9529788643230075,0.9505658302026317,0.9500107367772378,0.949817157203603
17,23,1.0,0.9986365598014499,0.9921301287744554,0.9885906161838819,0.9850971526061326,0.9750122211559855,0.9725899726693165,0.9707675210015129,0.9679400935278242,0.9653106335131497,0.9649864224777217,0.9644254288419,0.9616136999658087,0.9604187194479289,0.9598030254639371,0.9592170135654671,0.9581716331245169,0.9578950207162417,0.998370371953267,0.9965984690806572,0.9962220165612687,0.995868767449463,0.9904662626220552,0.987258583659066,0.9856654876320015,0.9740002637177848,0.9726413055794094,0.9654944007481073,0.9603147601587245,0.9583397965860773,0.9562286262159244,0.9557357854604299,0.9555577525404766
18,0,1.0,0.9988136754028313,0.9931421692108172,0.9900329679494985,0.9869652829386547,0.977784178776507,0.9754754534150828,0.9739834012928533,0.9715297993007089,0.9692464858745271,0.9689806214795783,0.9685217734941565,0.9660682491023592,0.9649894501716457,0.9644602257611542,0.9639590957709879,0.963020157370062,0.962779421833416,0.9985773954283099,0.9970114648131622,0.9966724515240507,0.9963516351732554,0.9916943728978769,0.9888762713952159,0.9874780108696377,0.9768725818492191,0.9756453249520809,0.96896610815726,0.9641180468103487,0.9623160943725868,0.9604288047089438,0.9599821403216633,0.9598156368068409
19,1,1.0,0.9988724210686292,0.9934777257471565,0.9905110462706548,0.9875843683651472,0.978702457288654,0.976431225990287,0.9750486342799921,0.9727187762099266,0.9705500511529144,0.9703035071072337,0.9698784800193171,0.9675435142815307,0.9665031647979523,0.9660025616963214,0.9655295278907446,0.9646258162401559,0.9643969562159116,0.9986461027866009,0.9971487766971561,0.9968222344060407,0.9965122214706378,0.9921017610158037,0.9894131816600881,0.9880796991691451,0.9778241112240428,0.9766404841587295,0.9701161370170917,0.9653778979434376,0.963633262173558,0.9618201316582072,0.9613887640243735,0.9612260793737584
20,2,1.0,0.9989017396121528,0.993645172288969,0.9907495843279134,0.9878932399525375,0.9791605403915149,0.9769079920710105,0.975580006203119,0.9733118603939542,0.9712002829023175,0.9709633752870983,0.9705552165958072,0.9682793745574967,0.9672581985215554,0.9667718687975135,0.966312846564376,0.9654267014120765,0.9652037637368642,0.9986804007560015,0.9972173670431613,0.996897058616819,0.996592445986745,0.9923050876701778,0.9896812066742361,0.9883800821017728,0.9782987822930963,0.9771369201233802,0.970689818165094,0.9660063601308813,0.9642903173324672,0.9625141799400095,0.9620904430563988,0.9619296633533114
21,3,1.0,0.9989310221397059,0.9938123988012157,0.9909877900743461,0.9882016665341499,0.9796179233521282,0.9773840155936179,0.9761105531692479,0.9739040138433388,0.9718494868071088,0.9716221998946889,0.9712308817465595,0.9690140603441322,0.968012023800905,0.9675399427684287,0.9670949079229935,0.9662262982277423,0.9660092726983806,0.998714661763782,0.9972859138457221,0.9969718381962619,0.9966726249379864,0.9925081705858625,0.9899489462772642,0.9886801589593429,0.9787727283909643,0.9776325979688499,0.9712626155402572,0.9666338523462799,0.9649463592092816,0.9632071576599676,0.9627910398475946,0.9626321621207881
22,4,1.0,0.9989310221397059,0.9938123988012157,0.9909877900743461,0.9882016665341499,0.9796179233521282,0.9773840155936179,0.9761105531692479,0.9739040138433388,0.9718494868071088,0.9716221998946889,0.9712308817465595,0.9690140603441322,0.968012023800905,0.9675399427684287,0.9670949079229935,0.9662262982277423,0.9660092726983806,0.998714661763782,0.9972859138457221,0.9969718381962619,0.9966726249379864,0.9925081705858625,0.9899489462772642,0.9886801589593429,0.9787727283909643,0.9776325979688499,0.9712626155402572,0.9666338523462799,0.9649463592092816,0.9632071576599676,0.9627910398475946,0.9626321621207881
23,5,1.0,0.9989017396121528,0.993645172288969,0.9907495843279134,0.9878932399525375,0.9791605403915149,0.9769079920710105,0.975580006203119,0.9733118603939542,0.9712002829023175,0.9709633752870983,0.9705552165958072,0.9682793745574967,0.9672581985215554,0.9667718687975135,0.966312846564376,0.9654267014120765,0.9652037637368642,0.9986804007560015,0.9972173670431613,0.996897058616819,0.996592445986745,0.9923050876701778,0.9896812066742361,0.9883800821017728,0.9782987822930963,0.9771369201233802,0.970689818165094,0.9660063601308813,0.9642903173324672,0.9625141799400095,0.9620904430563988,0.9619296633533114
