slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
13,19,1.0,0.9983659031496444,0.9905825602857491,0.9863836663151088,0.9822376452096084,0.9707663122016732,0.9681691681582721,0.9658406824040525,0.9624397908678248,0.9592793855887355,0.9588657249936801,0.9581481112370794,0.9547867496165652,0.9534134596151874,0.9526650994808437,0.951948860789304,0.9507401230998946,0.9504084693638538,0.9980543789876986,0.9959702449768686,0.9955370461818421,0.9951346396588766,0.9885899700074339,0.9847896702321756,0.9829002046565734,0.969600662284068,0.9680399750216726,0.9601761237114803,0.9544883927836431,0.9522484392194871,0.9497942738123335,0.949230698694379,0.9490350006511703
14,20,1.0,0.9983154337146136,0.9902938448201832,0.9859717505521557,0.9817037872389262,0.9699732196184814,0.9673432699890736,0.9649202672599837,0.9614121393579149,0.9581524562768414,0.9577220764620324,0.9569751852796766,0.9535110252744758,0.9521043804965602,0.9513312094956979,0.9505906166057724,0.949351321697003,0.9490093746610068,0.9979955048986783,0.9958534873875562,0.9954097695729839,0.9949982508534305,0.9882401542087751,0.9843297131086925,0.9823851674466881,0.9687788656573271,0.967180497284463,0.9591826483289119,0.9533999827738636,0.9511105332323786,0.9485922893787545,0.9480155009739328,0.9478165025097283
15,21,1.0,0.9983973569506227,0.9907624725478303,0.9866403207922491,0.9825702555003931,0.971260369801523,0.9686836401120253,0.9664140344360083,0.9630799266423717,0.9599813499454686,0.9595781028178686,0.9588787238200215,0.955581379109414,0.9542288596788983,0.9534959506108647,0.952794878667928,0.951605169553548,0.9512799260718822,0.9980910786142765,0.9960430729038566,0.9956164397679692,0.9952197208197823,0.9888079929568706,0.9850763942180027,0.9832212852855426,0.970112601725292,0.9685753878768435,0.9607949976819623,0.9551664016739095,0.9529572818335008,0.9505430323814018,0.9499876883396806,0.9497940461707126
16,22,1.0,0.9983944831199079,0.9907460352654927,0.9866168730737406,0.9825398692703736,0.9712152362874549,0.9686366423875512,0.9663616578326846,0.9630214497711161,0.9599172253899658,0.9595130270199843,0.9588119823420451,0.9555087901904993,0.954154373559164,0.9534200531486106,0.9527175958311449,0.9515261486283922,0.9512003196146833,0.9980877252399794,0.9960364168888775,0.9956091835533466,0.9952119446751817,0.9887880726249577,0.9850501950436713,0.9831919461223277,0.9700658346355386,0.9685264764280527,0.9607384622381366,0.9551044642408122,0.9528925276492992,0.9504746318205144,0.9499185358520439,0.9497247058772783
17,23,1.0,0.9984986727310635,0.9913418713708246,0.9874667099567505,0.9836410899587198,0.9728506499263928,0.9703395165876849,0.9682594390149805,0.965140196622402,0.9622405492653898,0.9618708120335079,0.9612301087033143,0.958138712246263,0.9568530091831907,0.9561698091167947,0.9555175318580643,0.9543890357990521,0.954084415633619,0.9982093325818653,0.996277980584756,0.995872547951427,0.9954941942395154,0.9895103136792368,0.9860003108306983,0.9842560208998697,0.9717604436050021,0.970298786160699,0.9627869758388437,0.9573487003886183,0.9552388297392951,0.9529530535775892,0.9524242031401741,0.9522371778174566
18,0,1.0,0.9987427522530172,0.9927369773048783,0.9894555759105739,0.9862175120351759,0.9766748058672493,0.9743207089394229,0.9726964227581032,0.9700932630326345,0.9676714618256024,0.9673822509799799,0.9668825325296905,0.9642857078830614,0.9631604327310486,0.9625966151726871,0.9620615269871057,0.9610800081945299,0.9608249195318276,0.998494473366124,0.9968459078579449,0.9964918736936057,0.9961580450589164,0.9912025689803758,0.9882282999334339,0.9867519361253929,0.9757230412705653,0.9744430756322987,0.967576719158682,0.9625959676254819,0.9607247727331422,0.9587478870030796,0.9582827424363657,0.9581116250077726
19,1,1.0,0.9970672099295167,0.9831387402261633,0.9757439441770249,0.9684327618852758,0.9502155136326628,0.9467538295094868,0.9419760947555519,0.9357831649042172,0.9300386605607194,0.9291904808569309,0.9277116283519169,0.9216716494390423,0.9194286503427046,0.9180339732546502,0.9166833614883241,0.9146779083209468,0.9140781557965829,0.9965443879863449,0.9930049645565406,0.9923073928312119,0.9916759783588667,0.9795941824259277,0.9729971868283598,0.9697092773915802,0.9483064018949393,0.9457691486458772,0.9344242477059366,0.926273068568987,0.9227504439337526,0.9186343955737839,0.9177282708155599,0.9174469526272786
20,2,1.0,0.9970989344458198,0.9833209483497054,0.9760048815957075,0.96877172205326,0.9507212089608293,0.947281171497525,0.942563720511313,0.9364398510394787,0.9307592467001203,0.9299217948876191,0.9284617455428861,0.9224880797841396,0.9202666269264137,0.9188879460289197,0.9175530336500985,0.9155673173706916,0.9149741992470539,0.9965811497426622,0.9930764213653008,0.9923851502166359,0.9917591933170943,0.9798137870982399,0.9732841590153046,0.9700299323116607,0.9488303854231749,0.9463171695626315,0.9350581644635956,0.9269677019089165,0.9234766482970452,0.9194015386225913,0.9185038486720831,0.9182246402497047
21,3,1.0,0.9971306134040469,0.9835028759398722,0.9762653915885868,0.9691101065292403,0.9512259889271373,0.9478075398039085,0.9431502619807013,0.9370953087581325,0.9314784718803379,0.9306517265592684,0.9292104424067538,0.9233029482947873,0.9211029949535515,0.9197402763233585,0.91842103009446,0.9164550079530189,0.9158685102151924,0.9966178649337313,0.9931478245892708,0.992462852852029,0.9918423525247653,0.9800330836758689,0.9735707745418464,0.970350206446985,0.9493534207733543,0.9468641983996741,0.9356909216582586,0.9276610608212,0.9242015205983002,0.9201672730171494,0.9192780022855692,0.91900089966252
22,4,1.0,0.9971306134040469,0.9835028759398722,0.9762653915885868,0.9691101065292403,0.9512259889271373,0.9478075398039085,0.9431502619807013,0.9370953087581325,0.9314784718803379,0.9306517265592684,0.9292104424067538,0.9233029482947873,0.9211029949535515,0.9197402763233585,0.91842103009446,0.9164550079530189,0.9158685102151924,0.9966178649337313,0.9931478245892708,0.992462852852029,0.9918423525247653,0.9800330836758689,0.9735707745418464,0.970350206446985,0.9493534207733543,0.9468641983996741,0.9356909216582586,0.9276610608212,0.9242015205983002,0.9201672730171494,0.9192780022855692,0.91900089966252
23,5,1.0,0.9970989344458198,0.9833209483497054,0.9760048815957075,0.96877172205326,0.9507212089608293,0.947281171497525,0.942563720511313,0.9364398510394787,0.9307592467001203,0.9299217948876191,0.9284617455428861,0.9224880797841396,0.9202666269264137,0.9188879460289197,0.9175530336500985,0.9155673173706916,0.9149741992470539,0.9965811497426622,0.9930764213653008,0.9923851502166359,0.9917591933170943,0.9798137870982399,0.9732841590153046,0.9700299323116607,0.9488303854231749,0.9463171695626315,0.9350581644635956,0.9269677019089165,0.9234766482970452,0.9194015386225913,0.9185038486720831,0.9182246402497047
